userName,score,text_1,text_2
Pengguna Google,2,aplikasii nya bagaimana sih ini bisa login terus padahal username sama paswort nya deh benar tolong secepetnya diperbaiki,aplikasii login username paswort secepetnya diperbaiki
Pengguna Google,2,sudah berapa hari nih pak masa sampai hari ini masih tidak bisa menggunakan sirekap sudah login pakai username password baru tetap enggak bisa dipakai selalu terkendala pas dibagian fingerprint saya sampai emosi loh pak untuk login saja sudah banyak kendala pak apalagi nanti pas hari digunakan serentak se indonesia kalau belum mampu menggunakan aplikasi sirekap enggak usah dipaksa pak karena yang dipaksakan itu enggak baik kedepannya lebih diperhatikan dipersiapkan ditingkatkan lagi ya pak,sirekap login pakai username password dipakai terkendala dibagian fingerprint emosi login kendala serentak indonesia aplikasi sirekap dipaksa dipaksakan kedepannya diperhatikan dipersiapkan ditingkatkan
Pengguna Google,5,saya sudah bisa login sampai di terinisialisai karena loading lama akhirnya saya kebali ke menu utama saat saya masuk aplikasi lagi di suruh memasukkan username dan password lagi tapi sampai saat ini username dan password tidak valid terus padahal sudah sesui dengan kiriman dari kpu bagaimana solusinya,login terinisialisai loading kebali menu utama masuk aplikasi suruh memasukkan username password username password valid sesui kiriman kpu solusinya
Pengguna Google,1,terjadi kesalahan saat melakukan inisialisasi gagalendapatkan kunci digital time out solusinya bagaimana ini pak,kesalahan inisialisasi gagalendapatkan kunci digital time solusinya
Pengguna Google,3,sering gangguan banyak yang belum bisa login saya sudah bisa login malah keluar dengan sendirinya belum bisa ikut simulasi sampai hari ini,gangguan login login simulasi
Pengguna Google,1,kpps terlalu disibukkan aplikasi sirekap yang ternyata server pun belum mampu menghandle data yang masuk sehingga server berkemungkinan akan eror,kpps disibukkan aplikasi sirekap server menghandle data masuk server berkemungkinan eror
Pengguna Google,2,aplikasi yang membuat ada hal yang baik menurut kegagalan dan banyaknya keterlambatan laporan dikarenakan aplikasinya selalu erorr,aplikasi kegagalan banyaknya keterlambatan laporan aplikasinya erorr
Pengguna Google,1,aplikasinya banyak trouble nya duh bagaimana nanti kalo dipakai ngerekap tolong di perbaiki mau login saja susahh buangett yang pin salah lah apa lah,aplikasinya trouble duh dipakai ngerekap perbaiki login susahh buangett pin salah
Pengguna Google,1,aplikasi recehan bukannya membatu kerja kpps malah bikin ribet kami admin puyeng pakai aplikasi pula jadi kambing hitam modal dong bikin aplikasi setara aplikasi medsos biar lancar,aplikasi recehan membatu kerja kpps bikin ribet admin puyeng pakai aplikasi kambing hitam modal bikin aplikasi setara aplikasi medsos biar lancar
Pengguna Google,1,yang bikin aplikasi mau mau enggak enggak bikin susah kpps saja dana pilkada gede masa enggak mampu bayar enginering programer yang mumpuni yang bisa kerja aplikasi kayak begini enggak usah di pakai bikin susah dan puyeng kpps saja lol,bikin aplikasi bikin susah kpps dana pilkada gede bayar enginering programer mumpuni kerja aplikasi kayak pakai bikin susah puyeng kpps lol
Pengguna Google,1,kayak nya kalo belum siap enggak usah di pakai dulu banyak banget bug nya mana suara presiden menggelembung sebagian paslon lagih terus enggak bisa di ubah bisa jadi di anggap kecurangan kan,kayak pakai bug suara presiden menggelembung paslon lagih ubah anggap kecurangan
Pengguna Google,3,awalnya berhasil masuk akun sirekap setalah update dan masuk ulang sudah tidak bisa masuk invalid username password heran saya,berhasil masuk akun sirekap setalah update masuk ulang masuk invalid username password heran
Pengguna Google,2,selalu gagal login di bagian otentikasi digital di kira cuma saya saja yang mengalami gagal login ternyata banyak keluhan yang sama sebaiknya sebelum di gunakan secara resmi harus di uji dulu,gagal login otentikasi digital mengalami gagal login keluhan resmi uji
Pengguna Google,3,di update malah enggak bisa login tolong dong harus bagaimana ini semua sudah dilakuin tetap enggak bisa login dan sampai sekarang besok pagi hari pemilu pun saya belum bisa login,update login dilakuin login besok pagi pemilu login
Pengguna Google,1,app ya kebanyakan seluruh indonesia para admin sirekap menunggu username dan password dari ketika mau di gunakan terjadi error no body serfer,app kebanyakan indonesia admin sirekap menunggu username password error body serfer
Pengguna Google,5,sudah ada perbaikan aplikasi terima kasih buat pengembang untuk respon dan kerja kerasnya memperbaiki bug aplikasi semoga pesta pemilu kali ini berjalan jujur dan adil,perbaikan aplikasi pengembang respon kerja kerasnya memperbaiki bug aplikasi semoga pesta pemilu berjalan jujur adil
Pengguna Google,1,aplikasi enggak jelas mempersulit memperlambat bukan belum siap di pakai sebaiknya jangan pakai yang beginian,aplikasi mempersulit memperlambat pakai pakai
Pengguna Google,1,berapa anggaran untuk aplikasi sirekap sangat mengecewakan lain kali pakai google form saja kalau pemilu harusnya sudah selesai dari kemarin lusa malah bikin bertambah pekerjaan,anggaran aplikasi sirekap mengecewakan pakai google form pemilu selesai kemarin lusa bikin bertambah pekerjaan
Pengguna Google,1,sirekap saat hari tidak dapat berfungsi sama sekali yang pekerjaan harusnya bisa selesai paling lambat jam malam malah berlanjut sampai jam pagi,sirekap berfungsi pekerjaan selesai lambat jam malam berlanjut jam pagi
Pengguna Google,1,aplikasinya sangat untuk login di saya sudah hari login selalu gagal karena biometrik tidak tersedia,aplikasinya login login gagal biometrik tersedia
Pengguna Google,1,awalnya aplikasinya bisa masuk dan setelah update ke versi baru sama sekali tidak bisa masuk sangat buruk,aplikasinya masuk update versi masuk buruk
Pengguna Google,5,bagus aplikasi bisa masuk masuk dari kemarin katanya gagal mendapatkan kunci digital terus jadi enak dong kerjanya enggak perlu ngerekap lagi,bagus aplikasi masuk masuk kemarin gagal kunci digital enak kerjanya ngerekap
Pengguna Google,2,pemilu kan setiap tahun sekali harusnya aplikasi semacam ini juga perlu disiapkan dan terus dikembangkan hari bukan mendekati pemilu masih banyak kendala,pemilu aplikasi disiapkan dikembangkan mendekati pemilu kendala
Pengguna Google,1,selalu gagal saat login gagal melakukan inisialisasi perangkat sudah mendekati hari tapi sirekap tps masih banyak yang belum bisa login,gagal login gagal inisialisasi perangkat mendekati sirekap tps login
Pengguna Google,1,aplikasi itu untuk memudahkan sebuah pekerjaan bukan malah justru menyulitkan meribetkan penggunanya hajat sekelas nasional harusnya lebih bagus mudah,aplikasi memudahkan pekerjaan menyulitkan meribetkan penggunanya hajat sekelas nasional bagus mudah
Pengguna Google,3,bagian kamera dibuat ada plugin auto fokus biar hasil enggak blur bilamana hp dual kamera bisa memilih kamera biar yang dipakai kamera yang bagus,kamera plugin auto fokus biar hasil blur bilamana hp dual kamera memilih kamera biar dipakai kamera bagus
Pengguna Google,1,aplikasi masih bug namun sudah dipublish setelah diupdate malah tidak bisa login kasihan teman sirekap pemilu belum bisa menggunakan aplikasi ini,aplikasi bug dipublish diupdate login kasihan teman sirekap pemilu aplikasi
Pengguna Google,3,hasil foto jelek sekali sebesar apapun megapixels hp yang di pakai gambar hasil foto tetap burik tolong dong perbaiki sebelum hari,hasil foto jelek apapun megapixels hp pakai gambar hasil foto burik perbaiki
Pengguna Google,1,semoga aplikasinya berfungsi dengan baik dan semoga aplikasinya enggak ada bug dan masalah lainnya,semoga aplikasinya berfungsi semoga aplikasinya bug
Pengguna Google,2,tolonglah aplikasinya kalo enggak bisa dipakek jangan dipaksa mending manual saja dari disuruh download sampai dini hari tetap tidak bisa,tolonglah aplikasinya dipakek dipaksa mending manual disuruh download
Pengguna Google,5,tolong ditambahkan fitur senter di menu kamera form karena pada saat memotret pencahayaan harus bagus tetapi di dalam aplikasinya tidak ada fitur senter dan senter bawaan hp tidak bisa digunakan pada saat membuka menu kamera dalam aplikasi,fitur senter menu kamera form memotret pencahayaan bagus aplikasinya fitur senter senter bawaan hp membuka menu kamera aplikasi
Pengguna Google,1,tidak bisa dibuat login saat masuk password mungkin terlalu banyak yang login se indonesia dijam yang sama sehingga sering terjadi gangguan,login masuk password login indonesia dijam gangguan
Pengguna Google,2,kualitas foto lewat aplikasi jelek pengiriman foto dan pemrosesan verifikasi lama dan hasil pembacaan foto tidak akurat,kualitas foto aplikasi jelek pengiriman foto pemrosesan verifikasi hasil pembacaan foto akurat
Pengguna Google,1,aplikasi pemerintah enggak pernah ada yang beres kalah sama aplikasi swasta kayak shopee gojek aplikasi yang perdetik penggunnya jutaan saja lancar aplikasi pemerintah baru digunakan orang sudah down servernya wkwk,aplikasi pemerintah beres kalah aplikasi swasta kayak shopee gojek aplikasi perdetik penggunnya jutaan lancar aplikasi pemerintah orang servernya wkwk
Pengguna Google,1,aplikasi bosok enggak layak sama sekali untuk acara sepenting ini enggak serius jadi pengembang mundur saja memalukan anak bangsa,aplikasi bosok layak acara sepenting serius pengembang mundur memalukan anak bangsa
Pengguna Google,1,capek min seharian sudah gua bolah balik buat mendapati kunci digital enggak bisa bisa perbaiki lah jangan sampai nanti pas pemilu begini juga repot entar,capek seharian bolah mendapati kunci digital perbaiki pemilu repot entar
Pengguna Google,3,aplikasi tidak dibuka tahu tahu tidak aktif dan saat login lagi selalu gagal salah password dan email padahal ya itu password dan emailnya,aplikasi dibuka aktif login gagal salah password email password emailnya
Pengguna Google,1,kendalanya terlalu dini bagaimana nanti saat data masuk ya uploadnya makan waktu yang sangat lama kok aplikasi buatan pemerintah selalu begini sih,kendalanya data masuk uploadnya makan aplikasi buatan pemerintah
Pengguna Google,5,lupa password sirekap caranya bagaimana kak selesai saya sirekap nya tertulis kemanu sudah ada dalamnya password nya saya,lupa password sirekap kak selesai sirekap tertulis kemanu dalamnya password
Pengguna Google,3,belum lancar digunakan masih sulit hanya sekadar inisialisasi mendapatkan kunci digital,lancar sulit inisialisasi kunci digital
Pengguna Google,1,lama banget loading nya menyusahkan orang bertambah pekerjaan enggak selesai selesai ayo dong di benerin lagi server nya di tambah lagi biar cepat ini buat pemilihan loh masa begini fasilitas nya,loading menyusahkan orang bertambah pekerjaan selesai selesai ayo benerin server biar cepat pemilihan fasilitas
Pengguna Google,2,seperti biasa kalo ngambil servernya yang sangat irit dengan budget gedhe padahal yang ngakses banyak loh hilih lah,ngambil servernya irit budget gedhe ngakses hilih
Pengguna Google,1,aplikasi yang belum layak digunakan banyak kekurangan yang harus dibenahi bagaimana nanti pengaplikasiannya saat pemilu berlangsung kemungkinan besar akan mempersulit dan memperlama proses pemilu,aplikasi layak kekurangan dibenahi pengaplikasiannya pemilu mempersulit memperlama proses pemilu
Pengguna Google,1,banyak makan duit fungsi enggak terus tapi hasilnya enggak memuaskan aplikasi belum siap begini kok di pakai,makan duit fungsi hasilnya memuaskan aplikasi pakai
Pengguna Google,2,kalo sistem belum bisa dipakai manual saja sudah memperibet pekerjaan terus kemungkinan kecurangan juga ada ini kalo kayak begini haha,sistem dipakai manual memperibet pekerjaan kecurangan kayak haha
Pengguna Google,1,tidak siap tapi dipaksakan belum pemilihan sudah down dan tidak bisa login apalagi pada saat hari pemilihan yang pada saat itu akan diakses secara serentak dalam satu waktu yang sama,dipaksakan pemilihan login pemilihan diakses serentak
Pengguna Google,1,aplikasi error saat pemilu kemungkinan server tidak siap menanggung beban mesti nya diuji coba dulu ditingkat pemilihan rw,aplikasi error pemilu server menanggung beban mesti diuji coba ditingkat pemilihan rw
Pengguna Google,5,hanya berbagi pengalaman saja misal aplikasi sirekapnya enggak bisa login atau eror setelah di update pengalaman saya memang jika mau di update usahakan di uninstall terlebih dahulu aplikasinya kemudian install ulang insyaallah bisa untuk masuk dan normal kembali,berbagi pengalaman aplikasi sirekapnya login eror update pengalaman update usahakan uninstall aplikasinya install ulang insyaallah masuk normal
Pengguna Google,1,loadingnya lambat dan kesulitan untuk login saya rasa apk ini belum siap betul dan hal ini nantinya malah membebani petugas pemungutan dan penghitungan suara pasti akan terjadi eror eror terus saya rasa bintang cukup untuk mewakili ulasan apk ini,loadingnya lambat kesulitan login apk membebani petugas pemungutan penghitungan suara eror eror bintang mewakili ulasan apk
Pengguna Google,1,ini apk bikin pusing dan terlalu memaksakan padahal masih belum siap banget aplikasi ini digunakan ketika dipakai barengan down sistem,apk bikin pusing memaksakan aplikasi dipakai barengan sistem
Pengguna Google,1,belum apa apa server malah down mau masuk error mulu deh bagaimana sih ini nih mau mempermudah ujung ujungnya malah menyusahkan yang kerja bertambah pekerjaan,server masuk error mulu mempermudah ujung ujungnya menyusahkan kerja bertambah pekerjaan
Pengguna Google,1,di hp xiaomi tidak bisa loggin sedangkan saya coba di hp teman saya merk samsung malah bisa padahal secara spesifikasi hp saya jauh lebih bagus aneh,hp xiaomi loggin coba hp teman merk samsung spesifikasi hp bagus aneh
Pengguna Google,1,aplikasi yang sulit untuk dipahami karena tergolong kurang mumpuni tidak sinkron data manual dan data sistem,aplikasi sulit dipahami tergolong mumpuni sinkron data manual data sistem
Pengguna Google,1,masih banyak banget kekurangan dari aplikasi inis seharusnya dikembangkan dari dulu jangan mendekati pilpres baru muncul untuk login saja susah,kekurangan aplikasi inis dikembangkan mendekati pilpres muncul login susah
